"","100-CA1-1","100-CA1-2","100-CA1-3","100-CA3-1","100-CA3-4","100-DG-2","100-DG-3","101-CA1-1","101-CA1-2","101-CA1-3","101-CA3-1","101-CA3-4","101-DG-3","101-DG-4"
"Zdhhc3-007_672",0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Exosc7-001_1053",10,31,27,22,44,23,29,23,70,0,22,44,0,0
"Clec3b-201_990",0,1,0,0,2,0,0,0,0,0,4,0,0,0
"Cdcp1-001_5310",0,1,1,0,1,0,0,0,0,0,0,0,0,0
"Tmem158-201_1732",197,141,195,156,132,31,22,103,86,35,137,32,0,2
"Lars2-201_3881",691,526,2159,522,816,717,494,408,1345,1727,518,728,3893,1366
"Limd1-201_4849",3,2,4,3,2,5,2,3,0,12,4,2,9,0
"Sacm1l-201_3433",32,41,42,53,32,35,27,19,18,24,26,34,47,27
"Slc6a20b-001_3284",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc6a20b-003_2166",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc6a20b-006_716",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc6a20a-001_2732",5,2,3,2,2,0,2,1,0,0,0,0,0,0
"Slc6a20a-002_1668",4,0,1,1,0,0,0,0,16,0,0,12,0,0
"Slc6a20a-003_722",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccr9-002_3004",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccr9-001_2830",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ccr9-003_2374",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccr9-004_2888",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccr9-201_4239",0,1,1,1,1,1,2,0,0,0,0,0,0,0
"Lztfl1-005_3741",0,0,0,0,0,0,0,0,0,15,1,0,0,0
"Lztfl1-004_4105",0,0,0,4,0,0,3,0,0,0,0,0,0,0
"Lztfl1-001_4070",16,9,19,17,13,15,14,10,11,0,4,3,17,8
"Lztfl1-009_739",9,3,0,0,10,0,1,0,11,57,4,56,0,0
"Fyco1-201_7692",13,23,25,29,17,36,43,13,19,6,15,12,13,36
"Fyco1-001_7468",7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fyco1-002_1293",0,2,0,0,0,0,0,0,25,0,5,10,6,0
"Cxcr6-201_1893",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Xcr1-001_4453",1,2,1,0,1,2,2,0,0,0,1,0,0,2
"Ccr1-201_2831",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Ccr1l1-201_1460",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccr3-201_3273",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccr2-002_2265",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ccr2-001_5361",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccr2-003_2999",0,0,0,2,1,1,2,0,0,0,0,0,0,0
"Ccr2-201_3515",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccr5-001_2925",2,2,1,3,2,0,1,8,4,0,2,6,0,0
"Ccr5-002_663",0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Ccr5-006_403",0,0,8,0,1,0,0,3,0,0,0,0,0,0
"2010315B03Rik-001_2623",7,6,4,7,4,9,9,6,15,0,7,6,0,0
"2010315B03Rik-003_795",5,2,0,0,2,0,0,3,0,0,0,0,0,0
"2010315B03Rik-005_683",0,6,6,0,0,3,3,0,0,0,0,0,0,0
"2010315B03Rik-002_634",0,0,0,0,4,0,2,0,0,0,0,0,0,0
"Nlrp4g-201_1941",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ppp2r3d-201_450",0,56,28,80,59,78,29,56,0,24,36,0,0,0
"Ppp2r3d-001_556",55,34,38,39,52,37,35,22,66,33,19,20,0,47
"Ppp2r3d-002_422",116,70,57,68,55,104,49,67,53,106,108,75,0,15
"Ppp2r3d-003_385",24,55,113,40,61,94,97,85,0,0,78,52,0,298
"Ppp2r3d-004_254",191,62,51,72,30,178,67,82,0,155,84,55,0,0
"Gm21836-201_63",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9230019H11Rik-201_2801",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"H60c-201_2817",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ppp1r14c-201_2524",7,15,17,15,17,28,14,11,5,16,15,17,0,0
"Iyd-001_1579",0,1,1,0,5,7,5,0,0,0,0,2,0,0
"Plekhg1-001_7369",11,7,17,0,0,0,0,0,0,0,0,1,0,0
"Plekhg1-002_4436",0,2,10,0,0,0,1,0,11,1,3,8,0,0
"Plekhg1-201_7190",9,0,5,5,6,2,0,7,0,0,1,0,6,0
"Plekhg1-003_5405",3,0,0,5,0,0,0,1,0,0,0,3,0,3
"Plekhg1-007_638",0,0,9,0,0,0,0,0,0,0,0,0,0,0
"Mthfd1l-001_3669",0,3,9,10,4,7,0,1,0,0,0,0,0,5
"Mthfd1l-003_3687",0,1,1,0,0,0,1,1,0,0,0,0,0,0
"Mthfd1l-002_3535",12,2,0,0,2,0,0,0,0,7,2,8,0,0
"Akap12-201_6244",6,7,6,10,10,8,9,9,4,15,3,6,11,3
"Zbtb2-202_3227",7,9,13,14,1,13,19,1,0,0,7,18,0,14
"Zbtb2-201_2673",0,0,5,0,4,0,3,3,24,0,5,0,26,0
"Rmnd1-001_3139",15,12,16,19,14,15,13,9,25,2,10,10,22,0
"Rmnd1-009_559",0,0,0,4,0,0,6,1,0,0,0,18,0,0
"Rmnd1-005_776",14,1,2,0,0,0,0,3,0,0,0,10,0,0
"Rmnd1-003_468",0,0,10,0,7,27,5,0,0,0,0,0,0,0
"Rmnd1-004_430",0,26,0,11,7,0,0,0,0,0,0,0,0,0
"Armt1-001_2429",15,19,20,7,14,20,13,5,11,3,6,3,10,11
"Armt1-002_5044",2,3,3,3,2,0,5,1,0,0,1,3,0,11
"Armt1-003_680",0,0,0,0,0,0,0,0,0,0,0,17,0,0
"Armt1-006_828",0,0,1,12,0,0,0,0,0,0,0,6,0,0
"Ccdc170-001_3350",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccdc170-201_2151",0,0,0,2,0,0,0,0,0,0,2,0,11,0
"Ccdc170-002_570",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Esr1-001_6339",3,3,1,2,1,0,0,2,0,3,2,0,0,0
"Esr1-002_4344",2,0,0,3,1,0,0,0,0,0,0,0,0,0
"Esr1-007_2733",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Esr1-004_2612",0,0,2,0,0,0,0,0,0,0,0,6,0,0
"Syne1-202_4819",71,51,64,52,27,81,164,31,21,25,29,45,23,180
"Syne1-201_6982",120,119,129,95,48,71,186,45,51,35,53,28,25,184
"Gm10097-201_2784",0,1,1,0,0,0,1,0,0,0,1,0,0,0
"Myct1-201_2775",0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Vip-201_1527",6,29,19,17,19,0,0,6,27,0,19,0,0,0
"Fbxo5-001_1940",0,1,0,1,2,0,3,0,0,0,0,0,0,0
"Mtrf1l-001_2588",2,8,4,2,6,5,8,1,0,0,4,0,9,0
"Rgs17-002_8107",8,5,11,12,7,0,7,5,4,19,5,5,0,2
"Rgs17-201_8191",0,2,0,0,0,12,0,0,0,0,0,0,0,0
"Rgs17-001_1651",3,4,2,0,5,6,7,0,5,2,0,0,0,13
"Rgs17-003_831",0,3,0,0,0,0,0,0,0,0,0,4,0,0
"Gm10945-201_60",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-001_1570",2,0,0,0,1,0,0,0,0,0,0,0,0,0
"Oprm1-002_1258",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-006_696",0,0,0,0,0,0,0,0,0,0,5,0,0,0
"Oprm1-004_1133",0,0,3,0,0,0,0,0,0,0,0,2,0,0
"Oprm1-005_1174",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-007_1440",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-008_1569",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-003_2369",1,0,0,2,0,1,0,0,0,0,0,6,0,0
"Oprm1-029_1427",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-031_1179",0,2,3,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-009_1161",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-011_1366",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-016_1695",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-017_1500",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-013_1332",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-014_1422",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-010_2039",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-015_1503",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-027_1363",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-028_1020",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Oprm1-012_1706",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-025_1540",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-030_1334",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-023_2205",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-024_2120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-026_2420",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-018_2053",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oprm1-019_1616",0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ipcef1-002_6041",0,2,0,1,0,13,19,0,10,1,0,0,4,14
"Ipcef1-004_1308",0,0,0,0,0,3,1,0,11,0,0,0,0,0
"Ipcef1-201_1174",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ipcef1-005_1196",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ipcef1-006_829",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ipcef1-007_425",0,0,0,0,0,4,0,0,0,0,0,0,0,0
"Cnksr3-002_2554",0,0,0,1,0,0,0,0,0,0,1,16,0,0
"Cnksr3-001_3447",2,2,1,2,0,3,2,0,11,0,0,6,0,24
"Ulbp1-202_1819",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ulbp1-201_930",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lrp11-003_1492",19,19,0,0,0,40,20,7,0,0,0,0,22,0
"Lrp11-001_3386",180,161,169,138,128,144,146,73,79,65,89,95,0,75
"Lrp11-002_3220",0,0,0,0,0,0,13,3,0,0,0,0,30,0
"Lrp11-005_976",29,6,12,0,0,0,0,3,0,51,3,0,39,0
"Lrp11-004_652",0,20,0,16,0,0,6,0,0,0,0,8,0,0
"Pcmt1-006_2607",8,0,8,0,0,0,4,0,0,0,0,0,0,0
"Pcmt1-001_2757",1,25,31,34,27,30,13,19,0,45,21,29,0,7
"Pcmt1-002_2491",74,74,58,76,67,60,48,40,44,30,48,36,16,86
"Pcmt1-005_1073",0,1,5,2,0,0,12,0,0,0,0,14,0,0
"Pcmt1-004_1132",69,66,64,26,82,92,47,27,7,55,36,47,30,0
"Pcmt1-008_465",0,6,18,0,5,0,15,9,0,0,0,16,0,0
"Pcmt1-010_514",32,4,11,0,2,4,4,0,0,0,0,0,0,0
"Pcmt1-009_756",0,8,5,6,6,18,14,1,0,0,3,0,0,0
"Nup43-001_1286",3,3,4,11,12,3,6,1,0,0,9,3,0,0
"Lats1-202_7212",10,8,13,15,3,8,13,6,5,5,3,5,0,21
"Lats1-201_4155",6,4,2,0,0,0,0,2,0,0,0,4,5,14
"Katna1-001_1774",6,9,5,6,9,4,8,9,9,0,0,12,8,8
"Katna1-201_1775",3,4,2,3,4,2,4,4,6,0,7,6,5,4
"Katna1-004_683",0,0,0,0,0,5,0,0,0,0,0,0,0,1
"Katna1-003_462",0,7,10,0,0,0,0,0,0,0,0,0,0,0
"Katna1-005_488",3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ginm1-001_1557",0,0,10,0,0,2,0,0,0,0,0,0,0,0
"Ginm1-002_1525",9,12,6,12,8,8,8,11,0,0,5,25,0,23
"Ginm1-201_300",33,0,0,39,0,0,3,0,0,0,0,0,0,0
"Ppil4-001_3471",17,23,24,30,21,15,26,10,4,39,12,11,0,41
"Ppil4-003_2301",2,4,4,5,6,1,3,2,4,0,0,0,0,0
"Zc3h12d-201_4093",1,0,1,0,2,0,1,0,0,0,0,1,0,0
"Tab2-001_4380",56,25,32,31,28,19,30,16,26,18,22,19,0,27
"Tab2-002_1980",0,12,7,10,0,0,2,0,0,16,0,5,36,0
"Tab2-005_2311",0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ust-201_4284",27,31,53,53,37,21,33,23,6,21,31,19,11,43
"Sash1-001_7183",32,27,43,32,25,27,13,26,36,16,30,61,56,42
"Sash1-004_1074",13,5,37,11,2,5,0,8,14,0,0,0,0,0
"Sash1-003_840",2,9,2,0,2,0,0,0,0,0,0,0,0,0
"Gm9930-201_3151",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Samd5-001_2495",30,13,23,16,3,7,1,7,0,0,3,5,0,7
"Stxbp5-001_8825",25,24,25,28,21,9,29,13,0,6,15,11,4,20
"Stxbp5-002_4702",49,31,49,32,8,18,29,17,6,22,12,3,15,56
"Stxbp5-003_3300",0,0,8,0,7,0,5,0,0,0,2,0,2,0
"Stxbp5-007_791",0,0,13,10,3,18,0,0,34,13,0,12,0,0
"Adgb-201_5218",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adgb-002_3612",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adgb-004_5215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adgb-005_4902",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adgb-001_1893",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Adgb-003_2269",0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Rab32-001_2108",0,1,1,1,0,1,3,2,0,0,0,2,0,0
"Gm10944-201_51",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grm1-002_6930",8,8,12,24,12,23,20,6,0,21,10,14,0,27
"Grm1-001_4435",2,1,0,0,5,10,0,7,0,0,5,0,0,0
"Grm1-006_4265",14,5,6,7,0,0,10,0,24,0,0,3,5,13
"Shprh-002_4171",4,2,0,0,0,0,1,0,0,0,4,6,0,0
"Shprh-001_9271",12,7,11,12,7,9,15,4,0,1,5,6,5,13
"Shprh-004_7225",0,0,1,3,0,0,2,2,0,0,0,0,0,0
"Shprh-005_6679",0,3,0,0,0,2,0,0,4,0,1,0,0,0
"Shprh-008_945",7,0,0,0,0,0,0,1,0,0,3,0,0,0
"Fbxo30-001_5060",2,0,1,2,1,3,2,0,0,0,1,2,0,0
"Fbxo30-002_2492",0,2,1,3,0,0,3,4,0,0,0,2,0,22
"Epm2a-001_3287",24,24,20,24,13,18,21,12,4,19,14,5,14,11
"Gm9797-201_1182",0,0,0,0,0,0,0,0,11,0,0,20,0,34
"Utrn-201_12382",2,2,4,6,4,2,1,3,1,1,4,9,2,3
"Stx11-202_2261",0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Stx11-201_2396",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sf3b5-001_3841",8,19,19,16,14,10,18,12,23,23,14,12,6,14
"Plagl1-026_1237",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plagl1-001_5260",0,2,2,4,2,0,12,1,0,0,2,4,0,14
"Plagl1-002_3946",0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Plagl1-003_3897",0,0,3,0,0,0,1,0,0,0,0,1,0,0
"Plagl1-006_364",0,0,0,2,0,0,0,0,0,0,4,0,0,0
"Plagl1-024_624",0,0,0,1,0,0,2,0,0,0,0,1,0,0
"Plagl1-025_630",0,6,2,0,0,0,7,0,0,0,0,0,0,0
"Zc2hc1b-201_1125",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ltv1-201_1766",29,21,12,16,25,16,21,17,0,23,19,11,0,11
"Phactr2-201_8284",5,2,2,4,5,6,2,4,0,5,4,8,0,0
"Phactr2-004_2808",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Phactr2-001_2874",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phactr2-003_2757",1,0,0,4,5,0,1,3,0,34,1,21,0,0
"Phactr2-002_1946",0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Fuca2-005_223",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fuca2-004_374",49,0,0,0,28,23,14,10,0,0,0,6,0,0
"Fuca2-002_2007",11,18,17,18,17,8,7,6,0,12,3,15,0,21
"Fuca2-001_5741",3,5,8,8,7,7,6,4,17,8,4,3,8,1
"Pex3-201_1381",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pex3-003_1072",4,0,2,0,0,0,0,0,0,0,5,6,0,23
"Pex3-001_2129",17,27,17,25,7,0,19,10,0,0,7,5,0,0
"Pex3-002_1961",0,0,0,0,16,14,0,4,41,14,0,0,0,0
"Adat2-001_1466",7,9,6,8,4,7,10,6,9,0,11,2,0,29
"Aig1-002_1554",28,46,26,27,56,69,19,18,35,13,27,30,46,12
"Aig1-007_617",24,0,0,12,11,5,0,4,0,0,0,0,5,0
"Aig1-001_1439",0,2,2,0,0,2,2,0,0,0,0,9,0,0
"Hivep2-004_9268",62,39,61,53,17,16,28,14,0,19,20,13,0,51
"Hivep2-001_9763",86,52,91,57,22,0,22,34,56,30,34,24,11,5
"Hivep2-002_9846",8,27,17,12,25,24,9,10,0,0,0,0,0,0
"Hivep2-005_1762",27,11,19,10,0,3,2,1,0,0,0,0,0,0
"Adgrg6-001_6507",0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Adgrg6-004_3582",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vta1-001_1974",3,16,3,0,12,9,10,3,16,5,5,3,0,44
"Vta1-002_1219",12,23,32,41,52,43,28,15,19,0,20,16,0,1
"Vta1-006_753",46,27,34,23,2,14,3,22,0,27,26,37,39,0
"Vta1-004_301",62,0,0,0,0,0,22,52,0,0,4,0,0,0
"Nmbr-003_640",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nmbr-002_662",0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Nmbr-001_1599",1,1,3,5,0,2,1,0,0,0,3,0,0,0
"Nmbr-007_1354",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nmbr-008_921",0,0,0,0,0,0,1,2,0,0,0,0,0,0
"Gje1-001_1480",2,0,1,1,0,2,1,1,0,0,0,0,0,9
"Cited2-201_1968",15,22,21,33,48,49,40,28,20,34,18,17,0,21
"Txlnb-001_4422",0,1,1,2,1,1,1,2,0,0,2,1,0,0
"Heca-201_3667",31,25,34,40,13,14,19,19,7,3,13,8,12,17
"Abracl-201_807",62,63,104,103,47,44,3,56,0,0,43,0,0,0
"Reps1-004_2402",7,7,11,11,12,0,14,6,31,0,6,0,0,60
"Reps1-003_2208",0,5,18,20,3,19,0,4,0,87,8,0,54,0
"Reps1-001_2595",28,35,33,36,19,9,19,20,0,0,7,0,0,0
"Reps1-201_2537",14,0,0,0,0,0,0,0,0,0,5,19,0,9
"Reps1-002_2462",2,1,0,0,0,0,6,0,0,0,13,5,0,0
"Reps1-006_631",0,7,33,21,7,0,5,3,88,28,15,21,0,0
"Reps1-007_721",0,5,3,0,14,5,0,0,0,0,32,0,0,41
"Ect2l-001_2730",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ect2l-002_2586",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ect2l-004_2862",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ect2l-201_2900",0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Ccdc28a-001_1190",35,33,22,29,32,4,1,18,0,0,18,0,0,0
"Ccdc28a-006_882",0,0,0,0,15,14,18,0,35,70,14,20,0,29
"Ccdc28a-004_338",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccdc28a-003_590",0,0,0,0,0,0,11,4,0,0,9,13,0,0
"Ccdc28a-002_2255",4,5,4,5,1,5,2,1,6,0,1,0,0,16
"Nhsl1-008_4854",1,0,0,1,0,5,0,0,0,22,0,0,0,0
"Nhsl1-001_7321",4,5,7,0,1,0,1,0,0,0,0,9,0,0
"Nhsl1-002_2957",0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Nhsl1-201_6795",15,16,14,11,11,6,10,9,22,8,7,0,3,8
"Hebp2-201_1910",0,3,1,5,0,1,1,1,0,0,0,3,0,0
"Arfgef3-201_8216",49,43,56,39,10,13,29,11,9,17,10,7,8,29
"Gm4922-201_1950",0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Perp-201_1901",2,3,1,3,4,0,1,1,0,25,2,1,0,2
"Tnfaip3-001_4422",0,9,10,19,12,0,4,13,0,0,0,0,0,0
"Tnfaip3-002_4334",11,0,0,0,0,10,1,0,32,32,8,22,57,2
"Tnfaip3-004_490",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tnfaip3-005_456",0,0,4,0,0,1,0,0,0,0,0,0,0,0
"Olig3-201_2047",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ifngr1-001_2112",6,7,4,7,7,2,5,7,29,0,13,23,0,16
"Ifngr1-004_433",0,0,0,0,0,0,0,7,22,0,0,0,0,0
"Ifngr1-006_443",0,0,0,9,0,0,0,0,0,0,0,0,0,0
"Ifngr1-003_321",0,0,3,0,0,0,0,0,0,0,0,0,0,0
"Il22ra2-001_2498",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9230106D20Rik-201_1406",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il20ra-201_2088",2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc35d3-201_2629",0,0,0,0,0,0,1,1,0,12,0,0,0,0
"Pex7-001_2070",12,15,8,17,12,11,9,0,0,6,0,12,0,0
"Pex7-201_1809",0,2,9,0,0,17,5,6,15,0,8,0,0,33
"Pex7-002_675",3,14,0,15,8,0,0,0,0,0,6,0,0,0
"Map3k5-001_5450",4,5,3,3,9,5,9,4,7,8,1,2,0,6
"Map3k5-002_4289",0,2,3,0,1,7,0,0,0,0,0,6,0,58
"Map3k5-003_789",0,0,1,3,0,4,0,0,0,0,0,0,0,0
"Map3k5-004_378",0,0,0,51,0,32,0,5,0,57,0,0,0,0
"Map7-201_2757",15,18,18,0,3,0,0,1,5,13,0,0,0,0
"Map7-202_3894",50,48,46,50,36,49,56,29,42,32,42,67,6,40
"4933406P04Rik-201_1789",1,1,3,1,1,0,0,2,0,0,0,0,0,0
"Bclaf1-201_5307",0,2,3,8,7,4,9,4,0,33,0,29,10,0
"Bclaf1-001_3231",0,0,0,6,0,11,8,3,0,0,6,0,0,0
"Bclaf1-002_5437",50,32,38,49,30,32,52,14,46,38,22,0,0,34
"Bclaf1-009_3164",8,10,7,0,8,0,7,0,0,0,0,0,0,0
"Bclaf1-008_3142",0,10,10,5,0,0,8,6,0,8,0,0,18,58
"Bclaf1-005_2383",0,2,10,4,2,2,3,0,0,0,1,1,9,0
"Bclaf1-007_647",0,9,15,10,6,0,21,4,53,0,0,0,11,0
"Mtfr2-201_2307",0,0,0,0,0,1,3,0,0,0,0,5,0,0
"Pde7b-001_4137",1,1,3,6,1,14,18,1,0,8,3,1,0,11
"Pde7b-003_3257",1,0,0,0,0,0,0,0,0,0,0,0,0,17
"Pde7b-004_1697",0,0,0,1,0,0,5,0,0,0,0,0,0,0
"Pde7b-006_1380",0,0,2,0,3,0,11,0,0,0,0,4,0,3
"Pde7b-005_1665",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Ahi1-201_4850",139,148,168,154,47,77,144,64,52,50,81,27,32,69
"Ahi1-202_2067",4,20,0,14,72,62,37,23,57,0,27,1,0,44
"Myb-002_3692",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Myb-001_2995",0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Hbs1l-202_2673",0,0,5,0,0,0,0,0,0,0,4,0,0,25
"Hbs1l-201_2793",33,37,42,41,47,21,41,22,0,42,33,50,0,60
"Aldh8a1-001_2259",3,1,2,2,4,1,1,0,0,0,0,1,25,0
"Aldh8a1-003_645",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700020N01Rik-001_1062",0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Sgk1-002_3096",1,10,0,8,4,7,6,7,0,23,8,10,0,23
"Sgk1-005_270",0,0,0,0,0,0,0,0,0,0,0,5,0,0
"Sgk1-006_563",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Sgk1-202_2602",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sgk1-007_418",2,6,0,0,0,0,0,0,0,0,0,0,0,0
"Sgk1-201_2476",15,0,0,0,17,0,4,0,0,0,0,0,0,0
"Sgk1-003_2576",0,1,6,0,12,0,8,2,0,47,8,33,0,78
"Sgk1-001_2456",32,62,55,61,33,61,188,76,138,28,55,50,27,139
"Sgk1-008_859",0,0,18,25,0,0,19,0,0,0,0,38,103,90
"4930444G20Rik-001_1773",0,0,1,0,0,0,0,0,15,0,0,0,0,0
"E030030I06Rik-202_2081",8,5,6,7,2,7,7,3,0,16,2,14,0,0
"E030030I06Rik-201_876",0,0,0,0,2,0,4,0,0,0,0,0,0,0
"Raet1e-001_1579",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Raet1e-002_687",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Raet1e-201_1274",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Raet1e-202_1218",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H60b-201_1029",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H60b-001_1080",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Raet1d-002_1425",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Raet1d-001_1271",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc2a12-001_4167",0,1,0,1,1,1,2,0,0,0,1,0,0,0
"Tbpl1-001_2873",41,34,38,22,35,40,46,16,21,40,31,20,0,48
"Tbpl1-002_1195",0,26,8,28,14,0,14,0,15,0,15,0,43,36
"Tcf21-201_1223",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eya4-202_4091",0,1,2,2,1,1,0,0,0,0,0,0,11,0
"Eya4-201_3488",1,0,0,0,0,0,2,0,0,9,2,2,0,5
"Rps12-201_476",0,0,0,38,0,489,0,0,0,0,0,0,540,635
"Slc18b1-001_2837",12,14,17,19,9,28,12,8,0,36,11,14,0,20
"Slc18b1-201_2843",1,0,0,2,0,3,1,0,0,0,0,1,0,2
"Slc18b1-004_617",0,6,4,8,0,3,11,0,0,0,0,7,0,0
"Slc18b1-002_437",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc18b1-003_224",0,0,0,83,0,0,0,0,0,0,0,0,0,0
"Vnn3-001_1811",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vnn1-001_2416",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taar1-201_1114",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taar2-001_1020",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taar3-001_1032",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taar4-001_1044",0,0,0,0,0,0,0,0,0,0,0,0,0,0
